has_kiosk,eightd_has_key_dispenser,capacity,external_id,short_name,rental_methods,name,electric_bike_surcharge_waiver,rental_uris,lat,eightd_station_services,station_type,region_id,station_id,lng
True,False,31,082631cd-1f3f-11e7-bf6b-3863bb334450,31124,"['KEY', 'CREDITCARD']",14th & Irving St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.928552,[],classic,42,082631cd-1f3f-11e7-bf6b-3863bb334450,-77.032224
True,False,35,0825fca2-1f3f-11e7-bf6b-3863bb334450,31277,"['KEY', 'CREDITCARD']",17th & G St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.898301,[],classic,42,0825fca2-1f3f-11e7-bf6b-3863bb334450,-77.039643
True,False,19,101824b5-2dd0-464c-bc7e-30481e00e6d7,31324,"['KEY', 'CREDITCARD']",18th & New Hampshire Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.911268,[],classic,42,101824b5-2dd0-464c-bc7e-30481e00e6d7,-77.041829
True,False,11,1892762694406615240,31387,"['KEY', 'CREDITCARD']",Kingsbridge Dr & Draper Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.868544703880275,[],classic,,1892762694406615240,-77.28208337922068
False,False,20,99e66f13-6f03-4872-9f34-bcd92fe519fd,31321,"['KEY', 'CREDITCARD']",15th St & Constitution Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.892244,[],classic,42,99e66f13-6f03-4872-9f34-bcd92fe519fd,-77.033234
True,False,31,08247a21-1f3f-11e7-bf6b-3863bb334450,31203,"['KEY', 'CREDITCARD']",14th St & Rhode Island Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9086,[],classic,42,08247a21-1f3f-11e7-bf6b-3863bb334450,-77.0323
True,False,12,08251ded-1f3f-11e7-bf6b-3863bb334450,31023,"['KEY', 'CREDITCARD']",Fairfax Dr & Wilson Blvd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.885801,[],classic,41,08251ded-1f3f-11e7-bf6b-3863bb334450,-77.097745
True,False,19,08261b21-1f3f-11e7-bf6b-3863bb334450,31285,"['KEY', 'CREDITCARD']",22nd & P ST NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.909394,[],classic,42,08261b21-1f3f-11e7-bf6b-3863bb334450,-77.048728
True,False,16,08246cd5-1f3f-11e7-bf6b-3863bb334450,31003,"['KEY', 'CREDITCARD']",Crystal Dr & 15th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.861056,[],classic,41,08246cd5-1f3f-11e7-bf6b-3863bb334450,-77.049417
True,False,47,08247b29-1f3f-11e7-bf6b-3863bb334450,31205,"['KEY', 'CREDITCARD']",21st & I St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.90071062547463,[],classic,42,08247b29-1f3f-11e7-bf6b-3863bb334450,-77.04644858837128
True,False,19,a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,31327,"['KEY', 'CREDITCARD']",14th & Q St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.910674,[],classic,42,a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,-77.03188
True,False,15,0826502d-1f3f-11e7-bf6b-3863bb334450,32059,"['KEY', 'CREDITCARD']",Takoma Park Rec Center,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.98265,[],classic,44,0826502d-1f3f-11e7-bf6b-3863bb334450,-76.988311
True,False,15,0826256c-1f3f-11e7-bf6b-3863bb334450,31912,"['KEY', 'CREDITCARD']",Mount Vernon Ave & Bruce St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.841291,[],classic,40,0826256c-1f3f-11e7-bf6b-3863bb334450,-77.063093
True,False,47,08249dad-1f3f-11e7-bf6b-3863bb334450,31219,"['KEY', 'CREDITCARD']",10th St & Constitution Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.893028,[],classic,42,08249dad-1f3f-11e7-bf6b-3863bb334450,-77.026013
True,False,19,7814989b-dc73-4a7e-bd23-f716b9abbbfe,31647,"['KEY', 'CREDITCARD']",7th St & Massachusetts Ave NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.89222,[],classic,42,7814989b-dc73-4a7e-bd23-f716b9abbbfe,-76.99602
False,False,32,1996328198078007666,31699,"['KEY', 'CREDITCARD']",Eastern Market Metro,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.884181,[],classic,42,1996328198078007666,-76.995358
True,False,23,082526d1-1f3f-11e7-bf6b-3863bb334450,31037,"['KEY', 'CREDITCARD']",Ballston Metro / Stuart St & 9th St N,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.881044,[],classic,41,082526d1-1f3f-11e7-bf6b-3863bb334450,-77.111768
True,False,15,0824854e-1f3f-11e7-bf6b-3863bb334450,31110,"['KEY', 'CREDITCARD']",20th St & Florida Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9154,[],classic,42,0824854e-1f3f-11e7-bf6b-3863bb334450,-77.0446
True,False,19,c778c501-ba47-479b-b652-831432ffd74f,31817,"['KEY', 'CREDITCARD']",1st & S Capitol St SE / Oxon Run Trail,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.824481,[],classic,42,c778c501-ba47-479b-b652-831432ffd74f,-77.005497
True,False,19,9f86df22-57d4-498a-ab35-2d3fb76e4723,31928,"['KEY', 'CREDITCARD']",N. Beauregard St. & Berkley St.,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.84154815912996,[],classic,40,9f86df22-57d4-498a-ab35-2d3fb76e4723,-77.10773438215256
True,False,11,b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,31964,"['KEY', 'CREDITCARD']",Virginia Theological Seminary,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.820152,[],classic,40,b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,-77.093879
True,False,25,082632a8-1f3f-11e7-bf6b-3863bb334450,31319,"['KEY', 'CREDITCARD']",Wisconsin Ave & Brandywine St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.949813,[],classic,42,082632a8-1f3f-11e7-bf6b-3863bb334450,-77.080217
True,False,12,08254c82-1f3f-11e7-bf6b-3863bb334450,31058,"['KEY', 'CREDITCARD']",Columbia Pike & Monroe St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.860343910937175,[],classic,41,08254c82-1f3f-11e7-bf6b-3863bb334450,-77.09367156028748
True,False,19,909f576d-3523-4646-aa26-900ba8c9cd13,32091,"['KEY', 'CREDITCARD']",Stewart Ln & Old Columbia Pike,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.0456521,[],classic,44,909f576d-3523-4646-aa26-900ba8c9cd13,-76.9854381
True,False,39,08247522-1f3f-11e7-bf6b-3863bb334450,31102,"['KEY', 'CREDITCARD']",11th & Kenyon St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.929464,[],classic,42,08247522-1f3f-11e7-bf6b-3863bb334450,-77.027822
True,False,11,08249671-1f3f-11e7-bf6b-3863bb334450,31608,"['KEY', 'CREDITCARD']",8th & Eye St SE / Barracks Row,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.8792,[],classic,42,08249671-1f3f-11e7-bf6b-3863bb334450,-76.9953
True,False,12,5f19b359-6bc4-45f6-bdcf-31352690e6ee,32606,"['KEY', 'CREDITCARD']",N Roosevelt St & Roosevelt Blvd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.878085,[],classic,152,5f19b359-6bc4-45f6-bdcf-31352690e6ee,-77.153953
True,False,19,082617d2-1f3f-11e7-bf6b-3863bb334450,31122,"['KEY', 'CREDITCARD']",16th & Irving St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.928893,[],classic,42,082617d2-1f3f-11e7-bf6b-3863bb334450,-77.03625
True,False,15,599f7a69-823e-419a-b70e-8f9666dd4bd1,31954,"['KEY', 'CREDITCARD']",S Jordan St & Venable St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.811361,[],classic,40,599f7a69-823e-419a-b70e-8f9666dd4bd1,-77.109975
True,False,11,082564e2-1f3f-11e7-bf6b-3863bb334450,31800,"['KEY', 'CREDITCARD']",Alabama & MLK Ave SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.84322988730829,[],classic,42,082564e2-1f3f-11e7-bf6b-3863bb334450,-76.99937582015991
True,False,19,0825e27a-1f3f-11e7-bf6b-3863bb334450,31515,"['KEY', 'CREDITCARD']",Fort Totten Metro,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.952369,[],classic,42,0825e27a-1f3f-11e7-bf6b-3863bb334450,-77.002721
True,False,15,0825f58d-1f3f-11e7-bf6b-3863bb334450,31078,"['KEY', 'CREDITCARD']",Arlington Blvd & S George Mason Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.869442,[],classic,41,0825f58d-1f3f-11e7-bf6b-3863bb334450,-77.104503
True,False,15,08259e6f-1f3f-11e7-bf6b-3863bb334450,32022,"['KEY', 'CREDITCARD']",Dennis Ave & Amherst Ave,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.02538719623632,[],classic,44,08259e6f-1f3f-11e7-bf6b-3863bb334450,-77.04456299543381
True,False,21,0824a68f-1f3f-11e7-bf6b-3863bb334450,31609,"['KEY', 'CREDITCARD']",Maine Ave & 7th St SW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.878693599396954,[],classic,42,0824a68f-1f3f-11e7-bf6b-3863bb334450,-77.02305436134338
True,False,19,a62f9324-6f6e-4bdb-9206-3ca05517e607,31535,"['KEY', 'CREDITCARD']",10th St & Rhode Island Ave NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.92248919793601,[],classic,42,a62f9324-6f6e-4bdb-9206-3ca05517e607,-76.99267029762268
True,False,15,08249f58-1f3f-11e7-bf6b-3863bb334450,31303,"['KEY', 'CREDITCARD']",Tenleytown / Wisconsin Ave & Albemarle St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.947607,[],classic,42,08249f58-1f3f-11e7-bf6b-3863bb334450,-77.079382
True,False,19,8a10969e-9861-4926-bda6-f0b58a0c253d,31827,"['KEY', 'CREDITCARD']",St. Elizabeths West Campus/DHS ,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.853124,[],classic,42,8a10969e-9861-4926-bda6-f0b58a0c253d,-77.005174
True,False,23,08253908-1f3f-11e7-bf6b-3863bb334450,31253,"['KEY', 'CREDITCARD']",19th & I St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.901633245815496,[],classic,42,08253908-1f3f-11e7-bf6b-3863bb334450,-77.04338550567627
True,False,11,9029233f-84db-4f28-895d-8ecf727fb6d2,32068,"['KEY', 'CREDITCARD']",Columbus Ave & Tribeca St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.12582811177034,[],classic,43,9029233f-84db-4f28-895d-8ecf727fb6d2,-77.16705948114395
True,False,15,082651f8-1f3f-11e7-bf6b-3863bb334450,32064,"['KEY', 'CREDITCARD']",Amherst Ave & Prichard Rd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.035965,[],classic,44,082651f8-1f3f-11e7-bf6b-3863bb334450,-77.048395
True,False,19,08249e19-1f3f-11e7-bf6b-3863bb334450,31211,"['KEY', 'CREDITCARD']",Kennedy Center,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.897293,[],classic,42,08249e19-1f3f-11e7-bf6b-3863bb334450,-77.05557
True,False,19,90682a3e-9cb2-43d1-b104-61c50043d35b,32094,"['KEY', 'CREDITCARD']",Oak Leaf & Lockwood,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.0379809,[],classic,44,90682a3e-9cb2-43d1-b104-61c50043d35b,-76.9945391
True,False,23,0824bc00-1f3f-11e7-bf6b-3863bb334450,31505,"['KEY', 'CREDITCARD']",Eckington Pl & Q St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.91066,[],classic,42,0824bc00-1f3f-11e7-bf6b-3863bb334450,-77.004615
True,False,19,880978b9-5084-4576-a206-8d94cdbf4427,31657,"['KEY', 'CREDITCARD']",Massachusetts Ave & 6th St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.892875,[],classic,42,880978b9-5084-4576-a206-8d94cdbf4427,-76.998413
True,False,15,0826337e-1f3f-11e7-bf6b-3863bb334450,31713,"['KEY', 'CREDITCARD']",Division Ave & Foote St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.897407,[],classic,42,0826337e-1f3f-11e7-bf6b-3863bb334450,-76.925907
True,False,15,08252387-1f3f-11e7-bf6b-3863bb334450,31036,"['KEY', 'CREDITCARD']",George Mason Dr & Wilson Blvd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.87887,[],classic,41,08252387-1f3f-11e7-bf6b-3863bb334450,-77.1207
True,False,10,2044178809518389390,32434,"['KEY', 'CREDITCARD']",Motiva Greenbelt,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.010335,[],classic,133,2044178809518389390,-76.897747
True,False,15,08256ee8-1f3f-11e7-bf6b-3863bb334450,31514,"['KEY', 'CREDITCARD']",Hamlin & 7th St NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.927497,[],classic,42,08256ee8-1f3f-11e7-bf6b-3863bb334450,-76.997194
True,False,15,5ac39643-b36d-415f-bbb4-1a5e2c61d98d,31942,"['KEY', 'CREDITCARD']",Whiting & Lane Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.809709,[],classic,40,5ac39643-b36d-415f-bbb4-1a5e2c61d98d,-77.135788
True,False,15,0825fddc-1f3f-11e7-bf6b-3863bb334450,31091,"['KEY', 'CREDITCARD']",Joyce St & 16th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.859254,[],classic,41,0825fddc-1f3f-11e7-bf6b-3863bb334450,-77.063275
True,False,12,0824fb6c-1f3f-11e7-bf6b-3863bb334450,31020,"['KEY', 'CREDITCARD']",Wilson Blvd & N Franklin Rd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.8904,[],classic,41,0824fb6c-1f3f-11e7-bf6b-3863bb334450,-77.0889
True,False,12,08254e55-1f3f-11e7-bf6b-3863bb334450,31061,"['KEY', 'CREDITCARD']",S Kenmore St & 24th St S,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.848454,[],classic,41,08254e55-1f3f-11e7-bf6b-3863bb334450,-77.084918
True,False,19,08249549-1f3f-11e7-bf6b-3863bb334450,31214,"['KEY', 'CREDITCARD']",17th & Corcoran St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9121,[],classic,42,08249549-1f3f-11e7-bf6b-3863bb334450,-77.0387
True,False,15,d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,31664,"['KEY', 'CREDITCARD']",Half & Water St SW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.866277,[],classic,42,d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,-77.010551
True,False,12,8aa43882-2e93-41fb-b55d-a6a15b5b446b,32237,"['KEY', 'CREDITCARD']",Baron Cameron Ave & North Hampton Ave,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.966344,[],classic,104,8aa43882-2e93-41fb-b55d-a6a15b5b446b,-77.359341
True,False,15,082515d4-1f3f-11e7-bf6b-3863bb334450,31506,"['KEY', 'CREDITCARD']",1st & Rhode Island Ave NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.915417,[],classic,42,082515d4-1f3f-11e7-bf6b-3863bb334450,-77.012289
True,False,39,5f71434d-dc5c-45ff-8219-708a3d9a0691,31650,"['KEY', 'CREDITCARD']",1st & M St SE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.876893,[],classic,42,5f71434d-dc5c-45ff-8219-708a3d9a0691,-77.006072
True,False,12,f4402219-23c9-43ce-8af4-62984ee9ab68,32605,"['KEY', 'CREDITCARD']",W Broad St & Little Falls St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.883601,[],classic,152,f4402219-23c9-43ce-8af4-62984ee9ab68,-77.173438
True,False,23,0825459a-1f3f-11e7-bf6b-3863bb334450,31627,"['KEY', 'CREDITCARD']",M St & Delaware Ave NE,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.905690963097,[],classic,42,0825459a-1f3f-11e7-bf6b-3863bb334450,-77.00320065021515
True,False,15,1e196ee1-daa4-4fa6-b6f8-197b31e6d170,31931,"['KEY', 'CREDITCARD']",N Pitt St & Montgomery St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.81403111409755,[],classic,40,1e196ee1-daa4-4fa6-b6f8-197b31e6d170,-77.04281687736511
True,False,19,3f177fa3-6267-4138-82b3-6b528d71d3b2,31666,"['KEY', 'CREDITCARD']",4th & G St SW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.881116725009335,[],classic,42,3f177fa3-6267-4138-82b3-6b528d71d3b2,-77.01769933104515
True,False,18,0825b738-1f3f-11e7-bf6b-3863bb334450,32037,"['KEY', 'CREDITCARD']",King Farm Blvd & Pleasant Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.114688,[],classic,43,0825b738-1f3f-11e7-bf6b-3863bb334450,-77.171487
True,False,19,177f7198-8814-4068-b809-b6074346d2e9,31533,"['KEY', 'CREDITCARD']",Tanner Park,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.911213594521456,[],classic,42,177f7198-8814-4068-b809-b6074346d2e9,-77.0022565126419
True,False,19,cd1394fa-9d06-4665-bd1c-d7580d97a550,31126,"['KEY', 'CREDITCARD']",11th & Girard St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.925642,[],classic,42,cd1394fa-9d06-4665-bd1c-d7580d97a550,-77.027131
True,False,15,a10f8bfa-1324-411c-b358-3fbd94eff32b,30201,"['KEY', 'CREDITCARD']",9th & G St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.898097,[],classic,42,a10f8bfa-1324-411c-b358-3fbd94eff32b,-77.023924
True,False,11,08263885-1f3f-11e7-bf6b-3863bb334450,32210,"['KEY', 'CREDITCARD']",Town Center Pkwy & Bowman Towne Dr,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.962524,[],classic,104,08263885-1f3f-11e7-bf6b-3863bb334450,-77.361902
True,False,19,0826168f-1f3f-11e7-bf6b-3863bb334450,32053,"['KEY', 'CREDITCARD']",Medical Center Metro ,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.999378,[],classic,44,0826168f-1f3f-11e7-bf6b-3863bb334450,-77.097882
True,False,15,08253e7e-1f3f-11e7-bf6b-3863bb334450,31256,"['KEY', 'CREDITCARD']",10th & E St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.895914,[],classic,42,08253e7e-1f3f-11e7-bf6b-3863bb334450,-77.026064
True,False,17,f0d65475-a505-474b-a40f-2488459105ac,32414,"['KEY', 'CREDITCARD']",Riggs Rd & East West Hwy,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9725,[],classic,133,f0d65475-a505-474b-a40f-2488459105ac,-76.9807
True,False,15,082546fc-1f3f-11e7-bf6b-3863bb334450,31055,"['KEY', 'CREDITCARD']",28th St & S Meade St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.846222,[],classic,41,082546fc-1f3f-11e7-bf6b-3863bb334450,-77.069275
True,False,12,1893304030462804528,31385,"['KEY', 'CREDITCARD']",Old Meadow Rd & Old Meadow Ln,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.91898809004121,[],classic,,1893304030462804528,-77.21245960976546
True,False,19,08261b89-1f3f-11e7-bf6b-3863bb334450,32056,"['KEY', 'CREDITCARD']",East West Hwy & 16th St,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.995681,[],classic,44,08261b89-1f3f-11e7-bf6b-3863bb334450,-77.038721
True,False,27,0825fc3a-1f3f-11e7-bf6b-3863bb334450,31276,"['KEY', 'CREDITCARD']",15th & L St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.903967,[],classic,42,0825fc3a-1f3f-11e7-bf6b-3863bb334450,-77.034602
True,False,19,08265563-1f3f-11e7-bf6b-3863bb334450,32067,"['KEY', 'CREDITCARD']",Shady Grove Metro East,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",39.121327,[],classic,43,08265563-1f3f-11e7-bf6b-3863bb334450,-77.164969
True,False,19,3900eddf-b06d-4763-af70-1126603508d0,31134,"['KEY', 'CREDITCARD']",8th & V St NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.917716,[],classic,42,3900eddf-b06d-4763-af70-1126603508d0,-77.022684
True,False,15,50cce12f-505a-414c-8b58-5bd4204a385e,31962,"['KEY', 'CREDITCARD']",King St & W Braddock Rd,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.827674,[],classic,40,50cce12f-505a-414c-8b58-5bd4204a385e,-77.088985
True,False,19,08247632-1f3f-11e7-bf6b-3863bb334450,31104,"['KEY', 'CREDITCARD']",Adams Mill & Columbia Rd NW,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.9228491613136,[],classic,42,08247632-1f3f-11e7-bf6b-3863bb334450,-77.04252451658249
True,False,11,0826359a-1f3f-11e7-bf6b-3863bb334450,32203,"['KEY', 'CREDITCARD']",Tysons Metro South,False,"{'android': 'https://dc.lft.to/lastmile_qr_scan', 'ios': 'https://dc.lft.to/lastmile_qr_scan'}",38.919475,[],classic,104,0826359a-1f3f-11e7-bf6b-3863bb334450,-77.221179
